Model_No,KS,AD,SW,WX,Fit,TIC,Willmott,Russell_Pr,Russell_Mr,SG_Mr,Anova,Dvure,DTW,DTW_D,CodExp,N_nAIC,N_BIC,N_FPE,ITAE,V_ess,V_Tr,V_Ts,V_Mp,V_MESR,V_MRSR,V_Var,V_DifS,Harris,rwi,IAU,ess,Tr,Ts,Mp,MESR,MRSR,Var,DifS,Flag,ID_norm,Category
3850,0,0.0005,0,0.0715601774099895,0.900461198403822,0.0517023206233109,0.922087660082771,0.0217474857321096,-0.0628022966274943,-0.0747717193306935,0.715512839632631,48.0297377317741,4.36907236343869e-05,1.93959286769818e-05,92,-1.93817661491741,-1.9378724468915,-1.97451801941824,0.032515184882547,0.0747572989972742,-0.424665599836373,-0.00964166740729029,21.4662004312998,0.0134004793523647,0.000243798568594289,0.188171409416923,0,1.67050723638157,250.274735855464,702.800417476355,0,23.021119827249,31.7323815491971,1.20223710802672,0.00272612351457073,0.00024400923052725,0.167687075240375,0,0,1,A
3851,0,0.0005,0,0.0770349153400931,0.631022170564258,0.225525119557067,0.790168236886866,0.0243111880578785,-0.286914427830574,-0.363917454316813,0.610763169736286,16.3611659808573,0.00413274068973959,0.000135825600159681,92,0.0935471577392932,0.107311858370235,-0.669949782287189,0.0875691652837347,0.36369105429268,-0.507234194987064,0.316342068540771,21.2748581909688,0.0612457453056383,0.000183295270725373,0.137413124011784,0,1.44119948732296,444.865500123614,701.945807230331,1.4432899320127e-15,30.8923521671931,45.9707472268728,0.380207987899106,0.00354301757712673,0.000240079093100969,0.167770044934501,0,0,4,D
3852,0,0.0005,0,0.0708262791176599,0.163297630732858,0.717839995343416,0.574491313955467,0.0483857980501292,-0.837189559433285,-0.83441699019153,0.602971544905987,8.05996824526006,0.000181915613843397,0.00044298721828734,92,0.491570920136911,0.507972599230889,-0.26627577470223,0.177577693219917,0.834446759530117,-0.338908480049095,0.723230886474813,26.6886813882842,0.139246062159951,5.27928438857552e-05,0.0397889996977097,0,0.548488880602278,136592271.02824,138.338547537343,0.901684290070239,892.882514820647,978.935720742201,0,0.223920284549286,2.70585898114517e-05,0.0186964892206958,0,1,8,Z
3853,0,0.0005,0,0.0705199378985553,0.899500236747489,0.052237423400088,0.921506378428533,0.0217435925493677,-0.0638817513821057,-0.0760970842635901,0.713676235452544,47.5922890444614,6.21555115067165e-06,2.58307835371833e-05,92,-1.9384982631781,-1.92169916927657,-1.97465220675248,0.0327577713646943,0.0760875571663742,-0.425522785159031,-0.0098632254804944,21.5431680489024,0.013617338892889,0.00024394145635701,0.187952168682089,0,1.67081945795438,250.115144043527,702.801340433505,4.44089209850063e-16,22.9996874109803,31.7152451723803,1.20330910262552,0.00272477906829161,0.00024401440393469,0.167687700087817,0,0,1,A
3854,0,0.0005,0,0.0718778417668987,0.592223625832882,0.255392549602672,0.772175671609329,0.0247381698331354,-0.317921089311736,-0.403335396007928,0.609023523031945,15.0717317104733,0.000132291388719117,0.000140455223665576,92,0.093666356138197,0.123928903332566,-0.669838169517389,0.0950780090321308,0.403805400119749,-0.552310430700629,0.387980667348303,31.7100357448477,0.0677812617509008,0.000204752733217332,0.129999314880642,0,1.45057668751546,433.535159431411,702.018401531138,0,28.8146294979588,43.1075628562277,0.644549843086306,0.00346494200708855,0.000241343347545101,0.167804784587179,0,0,4,D
3855,0,0.0005,0,0.0774906071018502,0.297943261105273,0.53877157804626,0.636136303102315,0.0490097020251842,-0.601680928860235,-0.696931049216015,0.603769326620635,9.42048386074577,9.05418368785462e-06,0.00446976196455123,92,0.493019872157066,0.525928207669538,-0.264686389265028,0.151851367694054,0.696902025534916,-0.281368083344472,0.811666766758386,23.1877192945198,0.116704043587828,8.86504577167808e-05,0.0705340873668602,0,0.548390492495528,131105762.306386,141.709267941124,0.899753948990104,892.875535572951,978.909424709404,0,0.223647858211527,2.75854172423716e-05,0.019056512981254,0,1,8,Z
3856,0,0.0005,0,0.0609991101281247,0.885352768618133,0.0601456481803294,0.91326119267066,0.0220280291778193,-0.0782389352556217,-0.0938405641231639,0.690817831725809,41.0135981926388,0.00011447932740726,0.00135934783106697,92,-0.928322108471203,-0.937824530959423,-1.45597462483665,0.0361987377070346,0.0941438240544858,-0.423757571301979,0.10183433275068,22.2301440194213,0.0165396584411162,0.000246040733391526,0.185004130265062,0,1.68963705922377,243.498830463668,703.371567799252,4.44089209850063e-16,22.3676786895099,30.1853254573565,1.84020901643962,0.00273418212146083,0.000252588967854287,0.167709158828599,0,0,2,B
3857,0,0.0005,0,0.07514585589214,0.675660969273915,0.192812532782735,0.810852465746782,0.0248784743710295,-0.25134963053821,-0.317853499609381,0.613570624617588,18.144572422132,6.61980926132936e-05,0.00012003506959647,92,0.105213906973553,0.102558845047631,-0.659003787706408,0.0789370086029368,0.318241686553392,-0.525482649213556,0.0641825022341101,26.3669662014828,0.0536417578382549,0.000193895128906473,0.145927568820553,0,1.45614405769308,426.207703780651,702.029440067527,0,29.1094758514378,43.8759806987467,0.589356926890572,0.00348121693361445,0.000241080129791354,0.167772412643835,0,0,4,D
3858,0,0.0005,0,0.0707640202906701,-0.0870911530514855,0.999209544503178,0.460281378559927,0.953538525260563,-1.0892706718635,-0.912049217087503,0.602196428136342,6.36830228196399,5.13735800846693e-05,0.000273160167601053,92,0.645585996628167,0.646510996238923,-0.0921072482921461,0.225240966698225,1.08766936245302,-0.453283856600646,1.51722792538397,44.8016560767011,0.180863152777193,3.67191213024759e-05,0.0224839574779383,0,0.270525544194157,5884897.25364059,46689.0830838504,1.64721148144532,888.306460092586,984.872325093364,0,0.321603059270078,0.000187181639364824,0.142892720603124,0,1,8,Z
3859,0,0.0005,0,0.0849286784280446,0.907435658131548,0.0478341555789358,0.926489813090466,0.0217326935914985,-0.0547220813400981,-0.0648908459391072,0.730163506593546,52.9240616465548,1.52540340901456e-05,1.96281343945602e-07,92,-1.90574129221523,-1.9151204684992,-1.96089635653006,0.0306780327821411,0.0647242706512928,-0.417273790277533,-0.0232385934407707,20.2261836657813,0.0117720129109286,0.000250038683649253,0.189803761689057,0,1.6613081936765,254.908888708132,702.648668600236,2.22044604925031e-16,23.5612297088868,32.700994552986,1.01715636404047,0.00275094906952452,0.000243123895355305,0.167676308620936,0,0,1,A
3860,0,0.0005,0,0.0770031795488741,0.647394244038035,0.213298818075386,0.7976769058698,0.0249034024167322,-0.273704294235515,-0.346893589699916,0.611672123212796,16.9629985082869,8.18793779796158e-05,9.02363986934513e-05,92,0.102971909685728,0.106900816868739,-0.661111220401131,0.0844355697523809,0.347254462943966,-0.520808248073285,0.0706662924742984,25.9980294123539,0.0584418614872869,0.0001841326948916,0.14058093847406,0,1.4448239937734,440.484561582291,702.057463605731,0,29.5557106366879,44.5651656229339,0.569755480352585,0.00353203086955688,0.000240986359260119,0.167783600926779,0,0,4,D
3861,0,0.0005,0,0.0723820642286448,0.108514113747129,0.803209849091537,0.54951240331177,0.0478142226935698,-0.999520670402052,-0.890096277019412,0.60274516493834,7.6124802250119,0.000176770012636317,0.000325512500938704,92,0.489441960386219,0.495931300630227,-0.268609366243099,0.188002150996532,0.890043175987394,-0.301149812821378,0.683061849571936,19.4060930796735,0.148379556078286,3.01945222331626e-05,0.0267615540936252,0,0.550738668122506,474648458.453053,65.372615336617,0.945993680474454,893.028194102322,979.51248704365,0,0.230135610237096,1.49177329672926e-05,0.0103581527622279,0,1,8,Z
3862,0,0.0005,0,0.0728305771134635,0.900134121072466,0.0518846922952528,0.921913386922334,0.0217422104746038,-0.0631796202587047,-0.0752348592732189,0.714883101941023,47.9047015621198,0.000199308356621714,1.18288042335508e-05,92,-1.83351911775209,-1.84571922061096,-1.92992701461343,0.0325879143633671,0.0751726690395116,-0.424531003319855,-0.0128325272865774,21.2721576276247,0.0134776054729596,0.000251030563944438,0.188096446645401,0,1.66373876716804,253.689536936027,702.700335555701,0,23.2051157541492,32.1607204591075,1.11328807738063,0.00273909733503106,0.000243583566080197,0.167684172129366,0,0,1,A
3863,0,0.0005,0,0.0755871207810489,0.667635420757646,0.198557436273506,0.807104431675954,0.0249018266780332,-0.257681670511872,-0.326104126616643,0.612983079702485,17.7921176879593,4.82476039324353e-05,0.000149783642969195,92,0.105937347352582,0.10658648971884,-0.658323364326314,0.0805011770117992,0.326489675428375,-0.524453684158337,0.0674416859422148,26.301042976024,0.0550060745790653,0.000191169061075418,0.144415342499948,0,1.45267667626062,430.50567058364,702.039690138603,0,29.2217372134829,44.0956047057816,0.584032529911105,0.00349677912445449,0.000241054668250371,0.167775791590806,0,0,4,D
3864,0,0.0005,0,0.0741068643821874,0.0635252418775505,0.879973285657845,0.528982214068085,0.0449349683210643,-1.21775278286184,-0.935792171624813,0.602588118393233,7.28387623341513,0.000358324009044691,0.00032125270676429,92,0.491786574379981,0.494992036739599,-0.266039297693575,0.196570022268802,0.935798702662475,-0.399908859875993,0.343160894747711,22.5794200984537,0.155865513732265,1.74107479027524e-05,0.0158078598960478,0,0.547497670879608,93267168.8363255,172.575895753618,0.882284794469318,892.785819550195,978.667276305655,0,0.221176264413994,3.23450996385579e-05,0.0223026052585578,0,1,8,Z
3865,0,0.0005,0,0.0844041504222656,0.907160376920661,0.0479864502220568,0.926312906251757,0.0217332503145873,-0.0550542796823515,-0.065295660941339,0.729538046826844,52.7603028696996,0.000112292310478456,1.38776685936069e-05,92,-1.90413689397447,-1.90690661809263,-1.96021799311009,0.0307518613768636,0.0651323946913795,-0.41741481958471,-0.022924067692631,20.2804203020313,0.0118389567778848,0.000250244673300495,0.189737096440039,0,1.66132459987789,254.891880349165,702.648768427465,4.44089209850063e-16,23.5487039809427,32.6905070726211,1.01807434292021,0.00275055367818004,0.000243128301175812,0.167676564536753,0,0,1,A
3866,0,0.0005,0,0.0718742832337755,0.573025985665197,0.270604500677601,0.76304746778551,0.0268131352146059,-0.332982410382156,-0.422147905715659,0.608330549789179,14.501832957577,0.00297405286912016,0.000317159687742032,92,0.143483432582588,0.154279558576176,-0.622739841932211,0.0988874856220055,0.42458527956945,-0.603254541043408,0.508043438801357,44.2598931951272,0.0709376098836592,0.000194965117863484,0.126423881818064,0,1.4560097673986,428.686968278606,702.509434875649,1.33226762955019e-15,27.8461380358151,39.0321103390356,1.63888419434242,0.00349851675229456,0.000246097198813017,0.16785944419403,0,0,4,D
3867,0,0.0005,0,0.0727345328856605,0.10678168040009,0.806053801754658,0.54871127681133,0.0476509260266272,-1.00601192900627,-0.89186300878265,0.602738675996869,7.59616728688657,0.000151499239704894,0.000363000275011934,92,0.490590344266353,0.503686115499629,-0.267350846514323,0.188336485407536,0.891851424772664,-0.35295402770543,0.659007647687138,22.5792118110147,0.148667149610482,3.09624734116216e-05,0.0263426217085774,0,0.550970729761403,569730168.091749,58.5237487711787,0.950587103207088,893.03799195908,979.56956783223,0,0.230775935351476,1.36539737867253e-05,0.00948555480647766,0,1,8,Z
3868,0,0.0005,0,0.0818529131682312,0.90593285707882,0.0486662549909716,0.925525231832693,0.0217313553619032,-0.056531904356009,-0.0670977676767817,0.72679861055899,51.7744384243505,1.5782885775137e-06,2.43948965234074e-05,92,-1.90507726177198,-1.89135615914188,-1.96061563199686,0.0310805818259006,0.0669479148650065,-0.419002347415126,-0.0224244953997979,20.4271011200631,0.0121351549469794,0.000250427800666803,0.189440150949744,0,1.66157452566462,254.758583141512,702.652574948506,0,23.5093871653659,32.6397880348197,1.02595772948464,0.00274894090489657,0.00024316604487806,0.167677688562742,0,0,1,A
3869,0,0.0005,0,0.0749525772402534,0.56856834435794,0.274365508664087,0.761208995324854,0.0243601928007547,-0.337328778636907,-0.427530048865339,0.60818257211109,14.3852764447567,0.000901959392355123,2.49229978346155e-07,92,0.102535966146578,0.129557864719702,-0.66152074513205,0.0996547359962492,0.42787018740006,-0.545086347973407,0.0475164979319629,26.3706344167653,0.0717600488995228,0.000162191700755794,0.12537974498598,0,1.43763403413831,451.392849790578,702.061524719858,2.22044604925031e-16,29.5399489133127,43.6314436846927,0.599357864220762,0.00354956386695947,0.000241128074395427,0.167812584780524,0,0,4,D
3870,0,0.0005,0,0.0773086071191634,0.283171083906283,0.556580857083168,0.629390046359235,0.0488870766159336,-0.621730304761888,-0.712085264376838,0.603659464626462,9.24454138431073,1.70142168114706e-05,0.00440640318943122,92,0.492024970672408,0.521627303414428,-0.265777798483496,0.15466678545072,0.711985259595481,-0.264353089216693,0.789531836022855,20.5693168455351,0.119188918219104,7.97996319355417e-05,0.0672401957530987,0,0.549415247355881,209771765.093077,107.170253833795,0.919880259084358,892.955266354162,979.178453229334,0,0.226481241502106,2.20838636399395e-05,0.015289523094674,0,1,8,Z
3871,0,0.0005,0,0.0635126972504697,0.893216555560621,0.0557395806644973,0.917767849912791,0.0218303482731153,-0.0704955561883018,-0.0842444614912518,0.702620216264041,44.3401062015303,1.93828711010818e-05,1.90740867097482e-05,92,-1.8230962893659,-1.8286285163854,-1.92538373734116,0.0343179728168284,0.0843759903386695,-0.434977120557303,0.0207318194109259,22.0274001669178,0.014963186510206,0.00023943655545861,0.186601956684416,0,1.67434743822058,248.873302488748,702.927912020265,0,22.7017976862998,31.0449797706489,1.39451958795798,0.0027248922489622,0.000245307401121158,0.167696697587525,0,0,1,A
3872,0,0.0005,0,0.0750942049168437,0.687135612476547,0.184690823160222,0.816221923583582,0.0248912348558974,-0.242281705355677,-0.30601064873349,0.614488714559184,18.6694768836379,4.40302933550562e-05,1.87590734574373e-05,92,0.107643775160362,0.114903045656504,-0.656717626897404,0.0766961708297671,0.306358145416589,-0.520541724409565,0.0533583862070763,26.0679546359509,0.0516850244123093,0.000197173870382894,0.148089189845722,0,1.45529097517149,426.679977829859,702.011863006119,0,29.3799316159384,44.1094855744128,0.57354900570763,0.0034860590154052,0.000241004322886348,0.167766763012784,0,0,4,D
3873,0,0.0005,0,0.253483554075539,-4.62501313163281e+22,1,-1,0.499802892268676,22.6651128316001,4.62501165611095e+22,0.725488407136916,5.1412489253149e-22,0.000273944561049825,0.00246266366966817,92,0.550612579884524,0.560806597770664,-0.200766036612542,2.13677372720641e+21,4053.26897978259,20.274883369296,184.2147699922,36.5693791752537,3398.45962347501,906.708602938455,51.4480142522342,0,0.257411334821484,128691314.304624,313.697377149743,1.11253710399877,892.864657613441,981.314510921966,0,0.252920999693242,3.14820156139438e-05,0.0222950512484019,0,1,8,Z
3874,0,0.0005,0,0.203654576886843,0.928060816828901,0.0364502674680094,0.941274905183529,0.0215952060836506,-0.0226198737731552,-0.0263749701310809,0.79117960459931,72.2748289430873,0.000319125551367783,5.33382631713221e-07,92,-1.99989527091471,-2,-1.99995736570244,0.0245077649731891,0.0253920172114126,-0.390596149375266,0.0339096584041464,15.2886215780301,0.00539619459259419,0.000251337376391174,0.196097506285592,0,1.66403860558491,252.810410210585,702.383463600102,4.44089209850063e-16,23.9416027454636,34.556481256821,0.447960239389356,0.00273869011293317,0.000240424898231608,0.167637345932413,0,0,1,A
3875,0,0.0005,0,0.0767920586865183,0.636595558189089,0.221347399539257,0.792758522320848,0.0243150235440058,-0.282480990211802,-0.358217324305031,0.611059072562692,16.5646597907204,0.00401451177343688,0.00010906563317891,92,0.0933728152885318,0.107136360869622,-0.67011296951688,0.0864881605305214,0.357925777207213,-0.50085281169387,0.322742355913056,20.0931933826841,0.0603025543045769,0.000182381892767935,0.138475208130721,0,1.44047073738605,445.812270347446,701.944762098913,1.33226762955019e-15,31.1982960731005,46.3401888905844,0.365434793958674,0.00355317404327861,0.000240008570473437,0.167765660258767,0,0,4,D
3876,0,0.0005,0,0.0779778283970166,0.327491187930541,0.503957087287047,0.649295970100835,0.0531952756389368,-0.562943598748136,-0.665543923315535,0.604011089947474,9.73960906979878,9.54968695025757e-05,0.000273785872969836,92,0.485247775646423,0.501607562779629,-0.27320087677716,0.146359439125303,0.666354164917976,-0.317883147233203,2.06196673918951,46.1566512703013,0.111656366489648,0.000172503753474211,0.0772950349727633,0,0.551836646880076,1362924915.72396,34.6829724656758,0.967766450204994,893.06718697942,979.778803881041,0,0.233164316118146,8.91912947440627e-06,0.00620827540619771,0,1,8,Z
3877,0,0.0005,0,0.0648955885072784,0.893213599947529,0.0557441741884209,0.917781808587015,0.0217883253614052,-0.0705804249987199,-0.0843493057522728,0.702615380008674,44.3402684195166,2.30797834039084e-05,3.391881353461e-05,92,-1.91297292668908,-1.91580119110099,-1.96394861756216,0.0343121474382862,0.0844512609404386,-0.432724161199215,0.00652302467092309,22.3920983361059,0.0149802415807745,0.000242781514452722,0.186584468928117,0,1.67385482615799,248.759582376832,702.876575513256,0,22.6984872128466,31.1997937663948,1.32290563703064,0.00271818362698354,0.000244586839826451,0.167695433926316,0,0,1,A
3878,0,0.0005,0,0.0782264583505143,0.624633559321516,0.230356548458326,0.787202509151676,0.0241796296168882,-0.292047155746212,-0.370498588222605,0.610439808966428,16.1262281736361,0.00251920924327015,3.97165707095774e-06,92,0.0952776419718395,0.105754395999119,-0.668329412821511,0.0888068535077493,0.370303243847387,-0.505427961683234,0.326881395552606,19.6574949918757,0.062326170515848,0.000176401232929373,0.136182158858003,0,1.44334778110705,443.229077161246,701.97179906218,2.22044604925031e-16,30.9764355989534,45.7536961102748,0.433676270575445,0.00354632734216386,0.000240334758122461,0.167771900237199,0,0,4,D
3879,0,0.0005,0,0.0776973316535015,0.324995472343438,0.506794563511161,0.648117022663225,0.0533026753802032,-0.565961520329196,-0.668090857895656,0.60398944101319,9.7089342719423,8.98697607466143e-05,0.000204438615654573,92,0.48479454009454,0.497851913090772,-0.273696596299118,0.146851449684111,0.668987239676723,-0.329051272890031,2.07967412613119,48.2719950630822,0.112074157451013,0.000177986564302907,0.0767511636893902,0,0.55075497338693,480517327.362993,64.8869958936575,0.946315433124266,893.029915773649,979.516476475492,0,0.230180479064917,1.48292394064869e-05,0.0102970778985797,0,1,8,Z
3880,0,0.0005,0,0.203473748397612,0.928045483911765,0.0364588968019348,0.941261880567375,0.0215951132173874,-0.0226593306879156,-0.0264215474367659,0.791121990604073,72.2166471228263,0.000328026533331429,5.5244301626142e-07,92,-1.99840514496304,-1.99190117895684,-1.99935048398113,0.02451320054094,0.0254405593682768,-0.390617833765153,0.0337167481503371,15.2957837144795,0.00540387116586185,0.000251322339574374,0.196089940191253,0,1.66407263114738,252.794203174398,702.384160125227,5.55111512312578e-16,23.9417384645674,34.5518605240282,0.449536288571473,0.00273866105752709,0.00024043121953412,0.16763741481069,0,0,1,A
3881,0,0.0005,0,0.077025232104534,0.6316629545518,0.225044354159536,0.790469257178489,0.0242943098469659,-0.286410013609611,-0.363269634944045,0.610796519506483,16.3838615741995,0.00382478847143206,0.000108867931393028,92,0.0952348177490676,0.115609522169884,-0.668369510561813,0.0874435403770009,0.36303386043363,-0.507368660553303,0.324475138663256,21.0081599403934,0.0611382650682688,0.000183483131752271,0.137533909268796,0,1.44176493530563,444.200814626331,701.945243084475,8.88178419700125e-16,30.9446258117518,45.9970426948724,0.3826043266693,0.00354181816994631,0.000240090556762783,0.16776913267706,0,0,4,D
3882,0,0.0005,0,0.0783311079090661,0.324077102370215,0.507860330167386,0.647727879570132,0.0531547195444421,-0.567136306804948,-0.66907761477107,0.603981534665642,9.71101120204337,0.00012316749221805,0.000279662545041377,92,0.48649135984506,0.509458208686634,-0.271840267019012,0.147013850911325,0.669886309409659,-0.33407474546639,2.03156759934382,46.7057622424081,0.112232745888316,0.000172877259546204,0.0765395959094757,0,0.552401566810516,3251199107.91289,20.8886815338389,0.979009449653764,893.078802351712,979.912258511276,0,0.234721999562238,5.81331834751328e-06,0.00405164075963804,0,1,8,Z
3883,0,0.0005,0,0.197289784480255,0.927590049550065,0.0367142865047614,0.940889716633574,0.0215954511470356,-0.0237799565252138,-0.0277452119480326,0.789420205296536,71.7339456275675,3.03822436526528e-05,4.72065641915998e-08,92,-1.99714409415326,-1.97413471660762,-1.99883660051656,0.0246685158494908,0.0267973453924717,-0.391605301085165,0.0314959407578899,15.4369204414473,0.00562228594171859,0.000251077198446972,0.195875165048155,0,1.66416747001865,252.777462873438,702.393468518007,2.22044604925031e-16,23.9340286693533,34.4655134496919,0.474615933022804,0.00273889775753484,0.000240533205498676,0.167638766303213,0,0,1,A
3884,0,0.0005,0,0.0736825320582035,0.60463110037396,0.245683939900616,0.777913351234831,0.0245994253013597,-0.307941627508775,-0.390742294139784,0.609525315412984,15.4655715158632,0.000139456889262875,0.00016294120807539,92,0.0953774921869255,0.132250198704118,-0.668235821334227,0.0926835011272443,0.391043038838177,-0.542126212450649,0.390904460598984,28.9412419946713,0.06569401646532,0.000202386888206306,0.132381788671788,0,1.44884922573341,435.493516770604,702.005202335074,4.44089209850063e-16,29.3224270086269,43.9115281690214,0.591350500663057,0.00348117451384325,0.000241088442975117,0.167794879789989,0,0,4,D
3885,0,0.0005,0,0.078461533984969,0.322706458681206,0.509482357955247,0.64712537216429,0.0526445606527721,-0.568984369058679,-0.67062457675766,0.603969794119129,9.69542258017259,0.00145970148899233,0.00154027943343728,92,0.489974632195401,0.529461615190733,-0.268025605103673,0.147265295544035,0.671463179854331,-0.381500278080446,1.93301324825887,47.654274464551,0.112468441832321,0.000171712344438655,0.076207190706087,0,0.552367748931744,3050009172.57203,21.669234133458,0.978335643899937,893.078223892976,979.904337140849,0,0.234628764384458,5.99961006034694e-06,0.0041811550355228,0,1,8,Z
3886,0,0.0005,0,0.0786287809683271,0.905211413886927,0.0490644778274636,0.925033904041165,0.0217508922047407,-0.0573379519467898,-0.0680818370080988,0.725225614102142,51.1039096575766,0.000107636063327148,6.10640943147883e-06,92,-1.86004357665624,-1.84932352919543,-1.94140433882571,0.0312856278301204,0.0680018077392172,-0.420953329323825,-0.0132818116955288,20.5613257372268,0.0122958786143821,0.000241304205421572,0.189276100902132,0,1.66918164940697,251.104251900207,702.787370328567,0,23.2439611053058,31.9588292635969,1.16280678074963,0.00273522249728086,0.000243820403768069,0.16768194182461,0,0,1,A
3887,0,0.0005,0,0.0744735113493008,0.741948805013094,0.147342220664224,0.842121760240571,0.0253812164163463,-0.198526587568228,-0.248627504748399,0.620639182067488,21.7461843062746,0.00016723243797623,0.000385660881922864,92,0.096826288592414,0.120510948162156,-0.666878338794652,0.0658873826682972,0.248474938060552,-0.455796849605609,0.411274208519823,18.5702676179956,0.0422056208556438,0.00020798312481863,0.158411424038632,0,1.43605902207152,450.936343347862,702.079346103091,2.22044604925031e-16,33.9331423217152,47.4985439172086,0.462383579322045,0.0036320298940443,0.000240637138916286,0.167733001148008,0,0,4,D
3888,0,0.0005,0,0.182453936979132,-1.44547756201057e+32,1,-1,0.499885289827212,32.1600112160001,1.44547710085864e+32,0.662453789255055,1.92619139747739e-31,0.00220093052527669,0.000286565764539371,92,0.531016363362549,0.557577609669563,-0.222679768479619,5.70605371140502e+30,372959.4493174,15.4960166753609,184.216117868577,0,613056.126768333,166387.353986458,-118.995846297764,0,0.257980227957773,89844949.2678638,464.565898858376,1.1361392574791,892.76871129205,981.532173188914,0,0.256084620297904,3.81490384449222e-05,0.027096431756576,0,1,8,Z
3889,0,0.0005,0,0.21076904352168,0.928677168790297,0.0361034915092,0.941787533003523,0.0215925741302439,-0.0210216787476057,-0.0244900015461257,0.793512971395512,72.8850447969717,2.22898290463944e-05,2.73026578901775e-08,92,-1.99810440069123,-1.9817002080889,-1.99922794719698,0.0242938298204165,0.023437826832079,-0.388730807465731,0.0409443597515411,15.0334374333794,0.00508415457003714,0.000250710348685298,0.196403135268467,0,1.66407618906278,252.745985615356,702.368059675897,0,23.9246628637887,34.5031038144914,0.401202733611128,0.00273574561852217,0.000240202090048114,0.167635212355901,0,0,1,A
3890,0,0.0005,0,0.0753205241786693,0.724498141850138,0.15896525736401,0.833839940449214,0.0253919728021946,-0.212450471018155,-0.266905770325605,0.618290912240986,20.638463044529,0.000196528454458248,0.000362422041250178,92,0.096349876781725,0.1266302027793,-0.667324805685277,0.0693436375050277,0.266757323595723,-0.452932473095345,0.393795994505469,18.7542397290372,0.0452269788037535,0.000201589144390169,0.155150546687093,0,1.42933989282599,459.534204460917,702.075842796826,0,33.9521082331475,47.7316458339469,0.430174237454684,0.0036588065982968,0.000240395698231243,0.167740686347366,0,0,4,D
3891,0,0.0005,0,0.0696881801854004,0.356006479489827,0.471823023476387,0.661986422656574,0.0562880116346446,-0.528343194573695,-0.635095612097436,0.60427648985438,10.1060810138084,0.00141795840020556,0.0022492047659131,92,0.488188087221204,0.521064411296126,-0.269982775552699,0.141063327988975,0.636889408335737,-0.375753910801406,2.85164839522765,61.581619123028,0.106756294963104,0.000273017899127675,0.083764145342648,0,0.549766950295577,253217421.376704,95.6811875839977,0.926805942648265,892.97787793514,979.268650076098,0,0.227452807421737,2.01863476818624e-05,0.013986485845204,0,1,8,Z
3892,0,0.0005,0,0.0871138223104387,0.908607045867112,0.0471880739036286,0.927227116088103,0.0217097736044776,-0.0533497619486033,-0.063219847405369,0.732871651781349,53.688063983898,8.27590737125964e-05,1.4527464189618e-05,92,-1.95404288131772,-1.94064618465624,-1.98111754597988,0.0303703338565528,0.0630493951836526,-0.418745348868562,-0.019824133842355,19.9810639485263,0.0114920742879127,0.000246684281095663,0.190077254542293,0,1.66756013864224,251.59765841048,702.705919757285,0,23.3936886701918,32.4628998348092,1.03501402740553,0.00273599221870403,0.000243209408519174,0.167676343978869,0,0,1,A
3893,0,0.0005,0,0.0741918657270908,0.719847373439188,0.16210374815427,0.831648349799518,0.0253778033273434,-0.21615612156402,-0.271770144902091,0.617735820274869,20.3762260334808,5.41179138412059e-05,0.00116198205447403,92,0.0954055970702199,0.122380255675623,-0.668209525381652,0.0702582548203005,0.271474892867011,-0.43918899531736,0.398937080110697,16.3176401112956,0.0460273604763973,0.000191162565562863,0.154277583552418,0,1.42513426405522,465.911089288823,702.085425605797,4.44089209850063e-16,34.5640856760426,48.5104902175543,0.390779397213192,0.00369376060695454,0.000240225804526102,0.167738396989403,0,0,4,D
3894,0,0.0005,0,0.0727725272906884,0.364313265181492,0.462822728863501,0.665867893894221,0.0561541254470587,-0.519024889363035,-0.626501050249175,0.604360562315105,10.2255688986422,0.00319338754309391,0.00102813390241768,92,0.487531670308956,0.517104234134128,-0.270701536096761,0.139443472199219,0.628176681555961,-0.348856563989052,2.92292269817942,58.7159684886881,0.105350715366717,0.000264242188132021,0.0855709383477308,0,0.550842579206574,514054225.779439,62.2859263319293,0.948048987213968,893.033741882127,979.538060774522,0,0.230422203509523,1.43523843336799e-05,0.00996790100663355,0,1,8,Z
3895,0,0.0005,0,0.211295353216665,0.928722422663867,0.036077948414283,0.941825244364398,0.0215924078684086,-0.0208992029930584,-0.0243456812480839,0.793685635219635,72.9840247345433,2.34659230851978e-05,2.16967401845078e-08,92,-1.99663304421684,-1.97362028087416,-1.99862828019669,0.0242780917245986,0.0232879072534187,-0.388609797375452,0.041347345965054,15.0178614215572,0.00506030427831952,0.000250673150157554,0.19642652305413,0,1.6640753030568,252.742190825734,702.366398642013,1.97619698383278e-14,23.9248167683752,34.4992465673175,0.396878264054168,0.00273546545442926,0.00024018132736414,0.167635054337851,0,0,1,A
3896,0,0.0005,0,0.0753057357922865,0.714595404475718,0.165672091590592,0.829158557794271,0.0253032718009313,-0.220364151667075,-0.277292803324392,0.617140412305096,20.0713824476589,0.000286428784332179,0.000343777607576355,92,0.0970330352102904,0.133916709995484,-0.666684514744558,0.0712973206147008,0.277105967462256,-0.450243533159123,0.389278895664812,18.0330740275719,0.0469398899814698,0.000196509105842237,0.153285498096915,0,1.42949300103055,459.815566024259,702.070552734605,2.22044604925031e-16,33.7743207754646,47.7805338208379,0.425926160850087,0.00365927705861935,0.000240362636609655,0.167742888003141,0,0,4,D
