Model_No,KS,AD,SW,WX,Fit,TIC,Willmott,Russell_Pr,Russell_Mr,SG_Mr,Anova,Dvure,DTW,DTW_D,CodExp,N_nAIC,N_BIC,N_FPE,ITAE,V_ess,V_Tr,V_Ts,V_Mp,V_MESR,V_MRSR,V_Var,V_DifS,Harris,rwi,IAU,ess,Tr,Ts,Mp,MESR,MRSR,Var,DifS,Flag,ID_norm,Category
48,0,0.0005,0,0,-4.82157343781199,0.0942162347558809,-0.837617465151619,0.00392946802404839,-0.139695301322631,-0.171872544615717,1,0,1.44867713498243,7.88860905221012e-31,1,1.78946325141348,1.78967685459232,-1.62154413095504,1.20358467320599,1.28666749069598,3.91721644525079,1.08732320737831,0,0.141652315078081,3.60326766522238e-05,0.068529991251626,0,3.65422370890525,6118.12974440981,104163.727234374,3.67396199418835e-06,743.09570321429,1090.5043295077,0,0.00137870627469622,1.15151030599467e-05,0.0238632275149145,0,0,8,Z
49,0,0.0005,0,1.76067367694029e-52,0.86294027857346,0.00202831565849572,0.923030026751606,0.00126872124278034,-0.000655067088025808,-0.000754458101786981,1,93.2479829575972,5.43168287781004e-05,0,1,-1.92331921770193,-1.92385436892475,-2,0.0150807509327543,0.000448347551576411,0.974047634646813,0.00318272576797614,0,0.00276338527157026,4.34910019614104e-05,0.0295994311213751,0,3.49147712046161,9698.52270444134,104162.881921019,1.01252339845814e-13,147.093435020172,200.589500179477,0.153558740048498,0.000664967698602719,7.75963138378896e-06,0.0242542017293219,0,0,1,A
50,0,0.0005,0,0,-4.32700464933392,0.0855286287986105,-0.82252862988299,0.00360858134034695,-0.128358021119563,-0.157262808155842,1,0,1.21414101533752,0,1,1.78947841970346,1.78975696226801,-1.62147983323012,1.10125557719289,1.17646980789041,3.66426034114267,0.955823050533457,0,0.129692504560189,3.66717749605368e-05,0.0648872896362662,0,3.63898967581071,6088.06206628751,104163.599084763,1.38577218233848e-06,674.053022450565,987.044038805121,0,0.00126986246440013,1.09811997945844e-05,0.0239114338840018,0,0,8,Z
51,0,0.0005,0,0,-4.64629555530365,0.0911211410786577,-0.832567223825654,0.00384897539060057,-0.135679432382744,-0.166688372886344,1,0,1.36354679865451,1.97215226305253e-29,1,1.78947919484353,1.78975773757797,-1.62147654715256,1.16728213567715,1.24740977879864,3.71914756834853,1.00770393797593,0,0.13744309505211,3.62615342456347e-05,0.0678728925799136,0,3.65163497293663,6181.15775397624,104163.716682897,2.56202882908951e-06,731.002621275252,1062.86461636102,0,0.00136950641603362,1.15501188284781e-05,0.0238724852479137,0,0,8,Z
52,0,0.0005,0,0,0.295228226628136,0.0105332334904664,0.268930925952088,0.0013963287967296,-0.0175399319112356,-0.0203946196262664,1,81.1455051729777,0.0211043140868535,0,1,1.75295980919156,1.75319788033566,-1.74854310899447,0.142882043284672,0.147753476021206,-0.413728143318245,-0.755619839047473,0,0.0165719700740161,4.26473361895573e-05,0.0294516198642133,0,3.48379262095185,10488.2613485046,104162.850293922,3.68594044175552e-13,159.334872665065,368.225800573579,2.23525065425063,0.000733976023625628,7.97602463372707e-06,0.0242846436746273,0,0,3,C
53,0,0.0005,0,0,-4.42257351483297,0.0871967650606543,-0.825661066345262,0.00365618927182736,-0.130555803929503,-0.160088600309344,1,0,1.25763929046193,7.88860905221012e-31,1,1.78947060388786,1.78971667670879,-1.62151296549889,1.12104183435552,1.1978732487764,3.78369019356736,1.00369767742112,0,0.132004606056291,3.65469256508143e-05,0.0653073201319521,0,3.64062738307868,6050.88562623753,104163.606197196,1.78571940612215e-06,681.631388193783,1007.97883748961,0,0.00127599795001256,1.09656608952234e-05,0.0239059565777687,0,0,8,Z
54,0,0.0005,0,0,-4.73131864313855,0.0926203134378507,-0.835055713271564,0.00388741537702629,-0.137628458497215,-0.169203206836981,1,0,1.40453461138937,0,1,1.78947121885356,1.78971729180926,-1.62151035868453,1.18489228037353,1.26645026756248,3.81510866746706,1.04627725396546,0,0.139485706157754,3.61505908330439e-05,0.0681919020055601,0,3.65289191715775,6150.35969077091,104163.72180942,3.06404164351903e-06,736.354813376239,1083.00982553026,0,0.00137397124285148,1.1532888117081e-05,0.0238679817373711,0,0,8,Z
55,0,0.0005,0,1.76058887635442e-52,0.862940278605988,0.00202831565800924,0.923030026757077,0.00126872124244342,-0.000655067083667937,-0.000754458096765998,1,93.2479829580445,5.43168282858509e-05,0,1,-1.98087243914681,-1.98135526762658,-2,0.0150807509316792,0.000448347512107539,0.974047634726347,0.00318272580483337,0,0.00276338526881326,4.34910019611207e-05,0.0295994311215343,0,3.49147712046285,9698.52270428079,104162.881920998,1.97175609173428e-13,147.093435027732,200.589500203281,0.153558739684279,0.000664967698609939,7.75963138407079e-06,0.0242542017293453,0,0,1,A
56,0,0.0005,0,0,-4.14106350996715,0.0822976415499045,-0.816099021418758,0.00352028544874566,-0.124074053595674,-0.151764046539843,1,0,1.13159335009867,1.26217744835362e-29,1,1.78949405884098,1.78983754089444,-1.62141352815826,1.06275411259309,1.13485174575312,3.43351814871145,0.863329105235765,0,0.125188381937923,3.6914112675832e-05,0.0640688479994543,0,3.63578400235878,6162.40353467884,104163.585157155,8.04395244635714e-07,662.750822401784,964.073001286163,0,0.00125788455234495,1.10130078098529e-05,0.0239221797836359,0,0,7,G
57,0,0.0005,0,0,-4.4909200053765,0.0883920495202871,-0.827819671886067,0.0037814663135258,-0.132112547329985,-0.162092086423519,1,0,1.29014221027393,0,1,1.78949517179839,1.78983865409577,-1.62140880912483,1.13509730401615,1.21262741480417,3.54442294828216,0.937474989714299,0,0.133706523009842,3.64639511483627e-05,0.0672891712805997,0,3.64933142832852,6238.6213232097,104163.707286907,1.80653130499309e-06,722.997913238522,1037.39898306464,0,0.00136134663451455,1.15827263905912e-05,0.0238807757728228,0,0,8,Z
58,0,0.0005,0,1.76072716627586e-52,0.862940278603056,0.00202831565805315,0.923030026756565,0.0012687212276632,-0.000655067084101615,-0.000754458097265709,1,93.2479829580122,5.43168283323004e-05,0,1,-1.98851608741449,-1.98867591076292,-2,0.0150807509317782,0.000448347515560776,0.974047634773629,0.00318272584176815,0,0.00276338526912229,4.34910019609515e-05,0.0295994311215147,0,3.49147712046467,9698.52270421696,104162.881921017,3.19744231092045e-13,147.093435014817,200.589500184603,0.153558741231041,0.000664967698594947,7.75963138372022e-06,0.0242542017293566,0,0,1,A
59,0,0.0005,0,0,-3.71408720795847,0.0749504559185647,-0.799407268568636,0.00333443156765869,-0.114195268089334,-0.139133711053186,1,0,0.952570108682402,7.88860905221012e-31,1,1.78957380647524,1.79024198631336,-1.62107524222188,0.97432197968766,1.03942222029735,2.91179995288084,0.654125911735603,0,0.11481972444262,3.74681304595452e-05,0.0621829009920858,0,3.62869459841735,6348.09599976887,104163.5564468,1.54922236816901e-07,618.59678526452,890.222501921426,0,0.00123329866984567,1.11142239922178e-05,0.0239462874873326,0,0,7,G
60,0,0.0005,0,0,-4.17698466814731,0.0829192864231216,-0.817353723429608,0.00365463686827904,-0.124884420905942,-0.152803242160415,1,0,1.14777384953546,3.15544362088405e-30,1,1.78957583081271,1.79024401109449,-1.62106665114647,1.07005571469074,1.14240802436319,3.19459951071443,0.79682848102077,0,0.126143458108864,3.68717539975502e-05,0.0661115984481889,0,3.64501299452257,6365.60671288777,104163.692296195,8.14187435693725e-07,692.93201016357,991.186172510166,0,0.00134832336602229,1.1669729648037e-05,0.0238965436702037,0,0,8,Z
61,0,0.0005,0,0,0.315249515457641,0.010230891361197,0.290533470919217,0.00139021270618996,-0.0170268955350364,-0.0197924588961089,1,83.957374060142,0.0198954358786424,0,1,1.76272543594769,1.76325785959532,-1.71948036045308,0.138659985650689,0.143229842841841,-0.378148421893996,-0.742016941865709,0,0.0161358075146872,4.2662613715052e-05,0.029414235195194,0,3.48456929087783,10435.5762141192,104162.854578798,5.00932628710871e-13,163.230651027437,365.925430453713,2.15127677015241,0.000734499075199715,7.95935729590874e-06,0.024281526905636,0,0,3,C
62,0,0.0005,0,0,-3.87769254767923,0.0777537679144518,-0.806142600700718,0.00341862059642574,-0.117985193187712,-0.143970762754624,1,0,1.01889404660891,0,1,1.78954312882546,1.7900814298174,-1.62120541125408,1.0081720555123,1.07615045726528,3.28786347923628,0.799339840863399,0,0.118918729516859,3.7254865659448e-05,0.0629669371742624,0,3.63099353332052,6206.434281046,104163.554724173,4.85091577573371e-07,637.419687592577,923.392004574593,0,0.00123204884323229,1.08973348274193e-05,0.02393583422453,0,0,7,G
63,0,0.0005,0,0,-4.73652064742232,0.092712527372804,-0.835213190558903,0.00385229841937634,-0.137753089549982,-0.169364096631693,1,0,1.40760271437313,0,1,1.78954340769301,1.79008170874607,-1.62120422818761,1.18602512136175,1.26751689699741,3.73937120789736,1.01470694885515,0,0.139512892284522,3.6144830402241e-05,0.067833093522629,0,3.65161631521582,6160.75216386689,104163.712446629,2.60195777546102e-06,730.443192897108,1062.54761602867,0,0.00136594123623818,1.15277623466278e-05,0.0238731416901886,0,0,8,Z
64,0,0.0005,0,1.76061683244914e-52,0.862940278531759,0.00202831565911966,0.923030026745869,0.00126872125748964,-0.000655067093864484,-0.000754458108514044,1,93.2479829569085,5.4316829465155e-05,0,1,-1.92325907168401,-1.92346952941805,-2,0.0150807509338834,0.000448347603683175,0.974047634688072,0.0031827258211807,0,0.00276338527544001,4.34910019611547e-05,0.0295994311211461,0,3.49147712046177,9698.52270420446,104162.881921018,1.37667655053519e-13,147.093435016348,200.589500184498,0.153558740139648,0.000664967698595434,7.75963138411067e-06,0.0242542017293645,0,0,1,A
65,0,0.0005,0,0,-3.80746787445429,0.076548702508682,-0.803306656752567,0.00338318948171691,-0.116359361791721,-0.141894401767037,1,0,0.990053077784778,1.97215226305253e-29,1,1.78955892478776,1.79016216530297,-1.62113839264215,0.993636581999691,1.0604279191905,3.17678159243287,0.755396833905242,0,0.117192125504019,3.73462142230892e-05,0.0626150405411589,0,3.62964963991948,6244.28338265205,104163.549563932,3.4972235152253e-07,628.157408663331,911.954839659357,0,0.00122761984166051,1.09255867489365e-05,0.023940562695825,0,0,7,G
66,0,0.0005,0,0,-4.52230373362345,0.0889425405785441,-0.828808820528053,0.00375706797483072,-0.132839166020597,-0.163027757403716,1,0,1.30530396830848,0,1,1.78955919545611,1.79016243603064,-1.62113724415684,1.14165629582911,1.21956233271764,3.49349566147125,0.915772599556492,0,0.134354661464414,3.64238794209486e-05,0.0670010308816453,0,3.64833506320849,6240.47713588838,104163.698673486,1.57649554832773e-06,719.717241100019,1030.33471559998,0,0.00135399924765256,1.15715943798492e-05,0.0238849454040842,0,0,8,Z
67,0,0.0005,0,0,0.311734743690259,0.0102839561586445,0.286730002871772,0.00139094585944332,-0.0171172139931019,-0.0198984432063918,1,83.1622541405501,0.0201056919900799,0,1,1.75136081574048,1.75192321675767,-1.75300618207666,0.139403345348806,0.144026299661494,-0.387600912068967,-0.744614752198898,2.22044604925031e-14,0.0162134142291334,4.2669070453552e-05,0.029455205485907,0,3.48441665783061,10445.945424655,104162.853747718,2.18491891246231e-13,162.44841752156,366.378091661668,2.16787049247942,0.000734387784402986,7.96256894454182e-06,0.024282129569982,0,0,3,C
68,0,0.0005,0,0,-3.84363322097476,0.0771689708925128,-0.804777522270503,0.00340114705299027,-0.117196895245202,-0.142963775385749,1,0,1.00485990698876,7.09974814698911e-30,1,1.789551028436,1.79012179918993,-1.62117189651859,1.00112271320604,1.06852342394899,3.2333970746435,0.77779461961278,0,0.118080898757861,3.72991914266969e-05,0.0627944001375138,0,3.6303361296835,6224.83236488022,104163.552188026,4.14802374670842e-07,632.659054192275,917.350296153897,0,0.0012298711753058,1.09110841534062e-05,0.0239381479559344,0,0,7,G
69,0,0.0005,0,0,-4.62672344933408,0.0907769682105337,-0.831991773792301,0.00380271179648102,-0.135236012144596,-0.166116549967008,1,0,1.35470919202189,0,1,1.78955129761087,1.7901220684238,-1.62117075447135,1.16328467563624,1.24293326530832,3.61321078552028,0.96394402071311,0,0.136870336040262,3.628795859798e-05,0.0674074221970509,0,3.64993896549063,6201.24187778106,104163.705417169,2.02910474556006e-06,724.523230603067,1042.63867311613,0,0.00135983862322916,1.15499154652442e-05,0.0238791636273256,0,0,8,Z
70,0,0.0005,0,1.76412681246324e-52,0.862940278599593,0.00202831565810496,0.923030026755791,0.00126872124103367,-0.00065506708458623,-0.000754458097823929,1,93.2479829579832,5.43168283780168e-05,8.07793566946316e-28,1,-1.98083752325194,-1.98099566377234,-2,0.0150807509319279,0.000448347519784065,0.974047634790987,0.00318272585689709,0,0.00276338526940161,4.34910019624711e-05,0.0295994311215063,0,3.49147712045792,9698.52270434851,104162.881921017,2.38919994899334e-13,147.093435023966,200.589500191065,0.153558740230597,0.000664967698584943,7.75963138350503e-06,0.0242542017293574,0,0,1,A
71,0,0.0005,0,0,-3.72937852519044,0.0752118175860849,-0.800053350234591,0.00334611338945462,-0.114549244885705,-0.139585028292255,1,0,0.958422473236951,3.15544362088405e-30,1,1.78957470935067,1.79024288938666,-1.62107141053754,0.977469702117033,1.04295776663606,3.05800566185219,0.708374572158359,0,0.115275230726398,3.74476135097314e-05,0.0622381313186764,0,3.62819695022796,6286.15673378218,104163.54407333,2.36773428419212e-07,619.955462168705,902.719997879787,0,0.00122291544446119,1.09566476806661e-05,0.0239456726758518,0,0,7,G
72,0,0.0005,0,0,-4.3288226254767,0.0855597187671907,-0.822580047244845,0.00367596594539112,-0.128389884786736,-0.157303753918273,1,0,1.21608377337583,3.15544362088405e-30,1,1.78957501552907,1.79024319563217,-1.62107011114795,1.10157652468644,1.176282200162,3.27242980100189,0.826808435908525,0,0.129687064524445,3.66752533971017e-05,0.0662445479473372,0,3.64533804420438,6315.21252409302,104163.686033557,9.39602432303843e-07,694.66574188218,997.12153611057,0,0.00134309110523651,1.16131860679606e-05,0.0238958050290249,0,0,8,Z
73,0,0.0005,0,1.76081156818884e-52,0.862940278620418,0.00202831565779333,0.923030026759041,0.00126872124215083,-0.000655067081640894,-0.000754458094430421,1,93.2479829582971,5.43168280432348e-05,0,1,-2,-2,-2,0.0150807509312914,0.000448347494632628,0.974047634787768,0.00318272584317249,0,0.00276338526753788,4.34910019608988e-05,0.0295994311215923,0,3.49147712046333,9698.52270421911,104162.881921017,1.66089364483923e-13,147.093435023867,200.58950018936,0.15355874000309,0.000664967698601127,7.75963138386821e-06,0.0242542017293449,0,0,1,A
74,0,0.0005,0,0,-3.50848867107602,0.0714480340677625,-0.790236331034017,0.00325001473223694,-0.109416740962137,-0.133050656951501,1,0,0.871541110524901,3.15544362088405e-30,1,1.78961414467707,1.79044467350929,-1.62090401412978,0.931724814116547,0.993602885233195,2.73959318256974,0.582158362740512,0,0.109861618733824,3.77336737224662e-05,0.0612206591933364,0,3.6242073062044,6405.20467167451,104163.529236074,5.67198519263457e-08,603.733978716893,854.082985046552,0,0.00121024391236459,1.10432170467664e-05,0.023959755735673,0,0,7,G
75,0,0.0005,0,0,-3.92547961034033,0.0785746932251029,-0.808015101307294,0.00351870498987283,-0.119078669374664,-0.145368352306467,1,0,1.039870426768,0,1,1.78961471042134,1.79044523937755,-1.62090161210526,1.01800701509308,1.08616864382937,2.81543744663714,0.642785856550157,0,0.119933228157338,3.71975791479664e-05,0.0646583573737558,0,3.63896766057424,6480.61496325606,104163.659123191,2.28431366267046e-07,664.04679073101,932.493261628636,0,0.00132000924670322,1.17044664151088e-05,0.023919089713653,0,0,7,G
76,0,0.0005,0,0,0.346972433603495,0.00975223437337705,0.32464626615995,0.00137423399275399,-0.0162161155221101,-0.0188415119649077,1,87.640816522928,0.0180590831747413,0,1,1.76121866978365,1.76240012382405,-1.72417450508358,0.131992892130839,0.136086528356456,-0.324613474035705,-0.719084369096937,0,0.0154486861762135,4.27040384789165e-05,0.0294231202051457,0,3.48577506010072,10350.446965816,104162.860967009,5.6843418860808e-14,169.707859920914,362.116203303347,2.00449427148865,0.000735030102602433,7.93277978482248e-06,0.0242768290492431,0,0,3,C
77,0,0.0005,0,0,-1.57293267446365,0.0395607464067691,-0.631707690390413,0.00240882653137022,-0.0636197825644701,-0.0757753220130321,1,0,0.284152356827073,0,1,1.78969635068182,1.7908840458682,-1.62055482508,0.530672467696274,0.563249054882387,1.02574738889957,-0.130515122511028,4.44089209850063e-14,0.0627346171102873,4.02269352863272e-05,0.0503077086002967,0,3.5737118625989,7318.35585853108,104163.25499331,1.80816606132339e-09,399.347122874644,531.890328811153,0.145878725327853,0.000989129839744715,1.01059614084143e-05,0.0240966365699501,0,0,4,D
78,0,0.0005,0,0,-4.77523197392054,0.0933967448581357,-0.836323145668017,0.00385322322072509,-0.138642210232946,-0.17051215664162,1,0,1.4267788166776,0,1,1.78970537990652,1.79089307707174,-1.62051645186687,1.19406809867548,1.27612404014917,3.73526292101775,1.01311311565534,0,0.140395555541631,3.60949433038337e-05,0.0678280271600342,0,3.65167444157065,6158.3223651171,104163.7122128,2.58005082010015e-06,730.27733388211,1061.78541610789,0,0.00136573786952507,1.15303644157489e-05,0.0238732952690309,0,0,8,Z
79,0,0.0005,0,1.7606534999774e-52,0.862940278592836,0.00202831565820707,0.923030026759654,0.00126872122925028,-0.000655067086402499,-0.000754458099916699,1,93.2479829573299,5.43168286909618e-05,0,1,-1.92318137240196,-1.92274245249302,-2,0.0150807509311798,0.000448347531099458,0.974047634649264,0.00318272575344229,0,0.00276338527075963,4.34910019615077e-05,0.0295994311213966,0,3.49147712046062,9698.52270426065,104162.881921017,1.99840144432528e-13,147.093435016204,200.58950018219,0.153558740366888,0.000664967698587998,7.7596313837548e-06,0.0242542017293703,0,0,1,A
80,0,0,0,0,-Inf,1,-Inf,Inf,Inf,1,0,0,Inf,Inf,1,1.78970140176322,1.79095403411803,-1.62053335876569,Inf,Inf,NaN,NaN,NaN,Inf,Inf,Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
81,0,0.0005,0,0,-4.57393378791494,0.0898489748984142,-0.830402039446034,0.00376039965182324,-0.134027451715793,-0.164558640375616,1,0,1.329952638329,1.26217744835362e-29,1,1.7897210619484,1.79097369861193,-1.62044979543675,1.15238122062775,1.231041990541,3.48805462801174,0.913889708689079,0,0.135536008221227,3.63573280397613e-05,0.0670215724217333,0,3.64851015962967,6238.88096403756,104163.699485115,1.5643592661263e-06,719.807413870411,1030.30007939024,0,0.00135468052808753,1.15795434974617e-05,0.023884797589332,0,0,8,Z
82,0,0.0005,0,0,0.343638961484586,0.00980251452732792,0.321030740640331,0.00137483532161409,-0.0163020469755651,-0.0189422595891697,1,87.535813862684,0.018249501541547,0,1,1.74797296773373,1.74918398688729,-1.76220227859513,0.132699519851979,0.136843629486443,-0.333908608151583,-0.721713986431203,0,0.0155224297065982,4.27109434312535e-05,0.0294616320035546,0,3.4856249542683,10360.8929669573,104162.860173423,3.64153152077051e-14,168.8646962653,362.577106944153,2.02259118860373,0.000734920452893728,7.93592266028774e-06,0.0242774034934247,0,0,3,C
83,0,0,0,0,-Inf,1,-Inf,Inf,Inf,1,0,0,Inf,Inf,1,1.78969986185302,1.79092002583962,-1.62053990332648,Inf,Inf,NaN,NaN,NaN,Inf,Inf,Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
84,0,0.0005,0,0,-4.67386481923794,0.0916073309929248,-0.833394201324095,0.00380563981215646,-0.136319749062184,-0.167514320935173,1,0,1.37761804679931,1.26217744835362e-29,1,1.78971322025015,1.79093338716437,-1.62048312799712,1.17307687225537,1.25341754393617,3.61051837431334,0.963045987109916,0,0.137949566144556,3.62271751992207e-05,0.0674220165646549,0,3.65008359055268,6198.52331183142,104163.705817673,2.02130900728292e-06,724.595752381777,1042.6357896021,0,0.00136017455992981,1.15548088209342e-05,0.0238790663393452,0,0,8,Z
85,0,0.0005,0,1.76412425359897e-52,0.862940278612184,0.00202831565791675,0.923030026758612,0.00126872125606215,-0.000655067082979867,-0.000754458095973298,1,93.2479829580756,5.43168282146319e-05,0,1,-1.98078524830833,-1.98029401675773,-2,0.0150807509313744,0.000448347504528712,0.974047634762157,0.0031827258275031,0,0.0027633852684106,4.34910019623367e-05,0.0295994311215553,0,3.49147712046194,9698.52270426122,104162.881921017,5.95079541199084e-14,147.09343501581,200.589500180905,0.153558740412585,0.000664967698587075,7.75963138384065e-06,0.0242542017293612,0,0,1,A
86,0,0,0,0,-Inf,1,-Inf,Inf,Inf,1,0,0,Inf,Inf,1,1.78970167891929,1.79101924739629,-1.62053218059799,Inf,Inf,NaN,NaN,NaN,Inf,Inf,Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
87,0,0.0005,0,0,-4.37932617972204,0.0864408815414607,-0.824254671231889,0.00367645290756315,-0.129555341561047,-0.158801864223732,1,0,1.23941790697007,0,1,1.7897367514519,1.79105432761537,-1.6203830955501,1.11207327974872,1.18749572047319,3.25096801940315,0.818704091329922,0,0.130829660805467,3.66102475392998e-05,0.0662410805579475,0,3.64542545057999,6319.71014982327,104163.687053494,8.98836548302029e-07,693.993436206926,995.060961870986,0,0.00134393523262955,1.16293054393107e-05,0.0238960961957446,0,0,8,Z
